,SupplierTransactionID,SupplierID,PurchaseOrderID,SupplierInvoiceNumber,TransactionDate,AmountExcludingTax,TaxAmount,TransactionAmount,OutstandingBalance,FinalizationDate,IsFinalized
1538,202929,4,,,2018-12-31,0.0,0.0,1954257192.0,0.0,2018-12-31,1
1539,202930,7,,,2018-12-31,0.0,0.0,800392374.0,0.0,2018-12-31,1
1540,203105,4,1307.0,5935.0,2019-01-01,342489600.0,51373440.0,393863040.0,0.0,2019-01-07,1
1541,203109,7,1308.0,5089.0,2019-01-01,140431032.0,21064654.8,161495686.8,0.0,2019-01-07,1
1542,203524,4,1309.0,8588.0,2019-01-02,343651680.0,51547752.00000001,395199432.0,0.0,2019-01-07,1
1543,203528,7,1310.0,7587.0,2019-01-02,141514884.0,21227234.4,162742118.4,0.0,2019-01-07,1
1544,203856,4,1311.0,3942.0,2019-01-03,344355840.0,51653376.0,396009216.00000006,0.0,2019-01-07,1
1545,203860,7,1312.0,8636.0,2019-01-03,141912936.0,21286940.4,163199876.4,0.0,2019-01-07,1
1546,204233,4,1313.0,6598.0,2019-01-04,345325680.0,51798852.00000001,397124532.0,0.0,2019-01-07,1
1547,204237,7,1314.0,7323.0,2019-01-04,141762888.0,21264433.2,163027321.2,0.0,2019-01-07,1
1548,204726,4,1315.0,1092.0,2019-01-07,345934800.0,51890220.0,397825020.0,0.0,2019-01-07,1
1549,204730,7,1316.0,3345.0,2019-01-07,141637212.0,21245583.6,162882795.6,0.0,2019-01-07,1
1550,204734,4,1317.0,3139.0,2019-01-07,436320.0,65448.00000000001,501768.0,0.0,2019-01-07,1
1551,204736,7,1318.0,5894.0,2019-01-07,152064.0,22809.6,174873.6,0.0,2019-01-07,1
1552,204737,4,,,2019-01-07,0.0,0.0,1980523008.0,0.0,2019-01-07,1
1553,204738,7,,,2019-01-07,0.0,0.0,813522672.0000001,0.0,2019-01-07,1
1554,204988,4,1319.0,8868.0,2019-01-08,346492080.0,51973812.00000001,398465892.0,0.0,2019-01-14,1
1555,204992,7,1320.0,5443.0,2019-01-08,141392592.0,21208888.8,162601480.8,0.0,2019-01-14,1
1556,205440,4,1321.0,4201.0,2019-01-09,347010480.0,52051572.00000001,399062052.0,0.0,2019-01-14,1
1557,205444,7,1322.0,1073.0,2019-01-09,141232716.0,21184909.2,162417625.2,0.0,2019-01-14,1
1558,205969,4,1323.0,2708.0,2019-01-10,347855040.0,52178256.0,400033296.00000006,0.0,2019-01-14,1
1559,205973,7,1324.0,505.0,2019-01-10,142192764.0,21328916.4,163521680.4,0.0,2019-01-14,1
1560,206365,4,1325.0,8845.0,2019-01-11,347619600.0,52142940.0,399762540.0,0.0,2019-01-14,1
1561,206369,7,1326.0,693.0,2019-01-11,142377588.0,21356640.0,163734228.0,0.0,2019-01-14,1
1562,206964,4,1327.0,7379.0,2019-01-14,347394960.0,52109244.0,399504203.99999994,0.0,2019-01-14,1
1563,206968,7,1328.0,818.0,2019-01-14,143009424.0,21451413.6,164460837.6,0.0,2019-01-14,1
1564,206972,4,1329.0,2430.0,2019-01-14,578880.0,86832.0,665712.0,0.0,2019-01-14,1
1565,206974,7,1330.0,9657.0,2019-01-14,138240.0,20736.0,158976.0,0.0,2019-01-14,1
1566,206975,4,,,2019-01-14,0.0,0.0,1997493695.9999998,0.0,2019-01-14,1
1567,206976,7,,,2019-01-14,0.0,0.0,816894827.9999999,0.0,2019-01-14,1
1568,207375,4,1331.0,8397.0,2019-01-15,348744960.0,52311744.0,401056703.99999994,0.0,2019-01-21,1
1569,207379,7,1332.0,3035.0,2019-01-15,142752816.0,21412922.4,164165738.4,0.0,2019-01-21,1
1570,207656,4,1333.0,9248.0,2019-01-16,348788160.0,52318224.0,401106383.99999994,0.0,2019-01-21,1
1571,207660,7,1334.0,8519.0,2019-01-16,143040960.0,21456144.0,164497104.0,0.0,2019-01-21,1
1572,207853,4,1335.0,5979.0,2019-01-17,349023600.0,52353540.0,401377140.0,0.0,2019-01-21,1
1573,207857,7,1336.0,3903.0,2019-01-17,143042256.0,21456338.400000002,164498594.4,0.0,2019-01-21,1
1574,208264,4,1337.0,8294.0,2019-01-18,350252640.0,52537896.0,402790536.00000006,0.0,2019-01-21,1
1575,208268,7,1338.0,1698.0,2019-01-18,143122500.0,21468376.8,164590876.8,0.0,2019-01-21,1
1576,208729,4,1339.0,1153.0,2019-01-21,350593920.0,52589087.99999999,403183008.0,0.0,2019-01-21,1
1577,208733,7,1340.0,5968.0,2019-01-21,143477172.0,21521577.6,164998749.6,0.0,2019-01-21,1
1578,208736,4,1341.0,7175.0,2019-01-21,665280.0,99792.0,765071.9999999999,0.0,2019-01-21,1
1579,208740,7,1342.0,553.0,2019-01-21,402695.99999999994,60404.399999999994,463100.4,0.0,2019-01-21,1
1580,208741,4,,,2019-01-21,0.0,0.0,2010278844.0000002,0.0,2019-01-21,1
1581,208742,7,,,2019-01-21,0.0,0.0,823214163.5999999,0.0,2019-01-21,1
1582,209069,4,1343.0,7339.0,2019-01-22,351959040.0,52793856.0,404752896.00000006,0.0,2019-01-28,1
1583,209073,7,1344.0,8962.0,2019-01-22,144736560.0,21710484.0,166447044.0,0.0,2019-01-28,1
1584,209570,4,1345.0,938.0,2019-01-23,352594080.0,52889112.00000001,405483192.0,0.0,2019-01-28,1
1585,209574,7,1346.0,8074.0,2019-01-23,145382220.0,21807334.8,167189554.8,0.0,2019-01-28,1
1586,210037,4,1347.0,181.0,2019-01-24,353939760.0,53090964.0,407030723.99999994,0.0,2019-01-28,1
1587,210041,7,1348.0,1084.0,2019-01-24,145735560.0,21860334.0,167595894.0,0.0,2019-01-28,1
1588,210284,4,1349.0,8417.0,2019-01-25,353952720.0,53092907.99999999,407045628.0,0.0,2019-01-28,1
1589,210288,7,1350.0,1601.0,2019-01-25,145551312.0,21832696.8,167384008.8,0.0,2019-01-28,1
1590,211031,4,1351.0,2679.0,2019-01-28,354384720.0,53157707.99999999,407542428.0,0.0,2019-01-28,1
1591,211035,7,1352.0,2615.0,2019-01-28,145590804.0,21838622.4,167429426.4,0.0,2019-01-28,1
1592,211039,4,1353.0,7371.0,2019-01-28,1125360.0,168804.0,1294164.0,0.0,2019-01-28,1
1593,211041,7,1354.0,9273.0,2019-01-28,1224000.0,183600.0,1407600.0,0.0,2019-01-28,1
1594,211042,4,,,2019-01-28,0.0,0.0,2033149032.0,0.0,2019-01-28,1
1595,211043,7,,,2019-01-28,0.0,0.0,837453527.9999999,0.0,2019-01-28,1
1596,211363,4,1355.0,9572.0,2019-01-29,354952800.0,53242920.0,408195720.0,0.0,2019-02-04,1
1597,211367,7,1356.0,5378.0,2019-01-29,146822760.0,22023414.0,168846174.0,0.0,2019-02-04,1
1598,211591,4,1357.0,6480.0,2019-01-30,354605040.0,53190756.0,407795796.00000006,0.0,2019-02-04,1
1599,211595,7,1358.0,1782.0,2019-01-30,146621412.0,21993213.6,168614625.6,0.0,2019-02-04,1
1600,211794,4,1359.0,6543.0,2019-01-31,354224880.0,53133732.00000001,407358612.0,0.0,2019-02-04,1
1601,211798,7,1360.0,2276.0,2019-01-31,146420064.0,21963009.6,168383073.6,0.0,2019-02-04,1
1602,212208,4,1361.0,4736.0,2019-02-01,355138560.0,53270784.0,408409343.99999994,0.0,2019-02-04,1
1603,212212,7,1362.0,3081.0,2019-02-01,146563488.0,21984523.2,168548011.2,0.0,2019-02-04,1
1604,212987,4,1363.0,8253.0,2019-02-04,355898880.0,53384832.00000001,409283712.0,0.0,2019-02-04,1
1605,212991,7,1364.0,8946.0,2019-02-04,146924712.0,22038706.8,168963418.8,0.0,2019-02-04,1
1606,212996,4,1365.0,1404.0,2019-02-04,911520.0,136728.0,1048248.0000000001,0.0,2019-02-04,1
1607,212998,7,1366.0,9337.0,2019-02-04,193536.0,29030.4,222566.4,0.0,2019-02-04,1
1608,212999,4,,,2019-02-04,0.0,0.0,2042091432.0,0.0,2019-02-04,1
1609,213000,7,,,2019-02-04,0.0,0.0,843577869.5999999,0.0,2019-02-04,1
1610,213359,4,1367.0,9788.0,2019-02-05,356771520.0,53515727.99999999,410287248.0,0.0,2019-02-11,1
1611,213363,7,1368.0,7893.0,2019-02-05,146847816.0,22027172.4,168874988.4,0.0,2019-02-11,1
1612,213747,4,1369.0,8697.0,2019-02-06,358169040.0,53725356.0,411894396.00000006,0.0,2019-02-11,1
1613,213751,7,1370.0,6631.0,2019-02-06,147141288.0,22071193.2,169212481.2,0.0,2019-02-11,1
1614,214083,4,1371.0,3120.0,2019-02-07,358441200.0,53766180.0,412207380.0,0.0,2019-02-11,1
1615,214087,7,1372.0,7493.0,2019-02-07,147920472.0,22188070.8,170108542.79999998,0.0,2019-02-11,1
1616,214491,4,1373.0,7094.0,2019-02-08,359568720.0,53935307.99999999,413504028.0,0.0,2019-02-11,1
1617,214495,7,1374.0,4951.0,2019-02-08,148543704.0,22281555.6,170825259.6,0.0,2019-02-11,1
1618,215220,4,1375.0,4837.0,2019-02-11,359732880.0,53959932.00000001,413692812.0,0.0,2019-02-11,1
1619,215224,7,1376.0,9037.0,2019-02-11,149096448.0,22364467.2,171460915.2,0.0,2019-02-11,1
1620,215228,4,1377.0,8866.0,2019-02-11,816480.0,122472.0,938951.9999999999,0.0,2019-02-11,1
1621,215231,7,1378.0,4834.0,2019-02-11,430415.99999999994,64562.4,494978.4,0.0,2019-02-11,1
1622,215232,4,,,2019-02-11,0.0,0.0,2062524815.9999998,0.0,2019-02-11,1
1623,215233,7,,,2019-02-11,0.0,0.0,850977165.6,0.0,2019-02-11,1
1624,215547,4,1379.0,1694.0,2019-02-12,360579600.0,54086940.0,414666540.0,0.0,2019-02-18,1
1625,215551,7,1380.0,683.0,2019-02-12,149514480.0,22427172.0,171941652.0,0.0,2019-02-18,1
1626,216075,4,1381.0,6275.0,2019-02-13,361110960.0,54166644.0,415277603.99999994,0.0,2019-02-18,1
1627,216079,7,1382.0,372.0,2019-02-13,149875632.0,22481344.8,172356976.8,0.0,2019-02-18,1
1628,216542,4,1383.0,8080.0,2019-02-14,361560240.0,54234036.0,415794276.00000006,0.0,2019-02-18,1
1629,216546,7,1384.0,4547.0,2019-02-14,149908572.0,22486287.6,172394859.6,0.0,2019-02-18,1
1630,216994,4,1385.0,7822.0,2019-02-15,362435040.0,54365256.0,416800296.00000006,0.0,2019-02-18,1
1631,216998,7,1386.0,5669.0,2019-02-15,150179076.0,22526863.2,172705939.2,0.0,2019-02-18,1
1632,217376,4,1387.0,4322.0,2019-02-18,362374560.0,54356184.0,416730743.99999994,0.0,2019-02-18,1
1633,217380,7,1388.0,2977.0,2019-02-18,150866028.0,22629906.0,173495934.0,0.0,2019-02-18,1
1634,217383,4,1389.0,3383.0,2019-02-18,462240.0,69336.0,531576.0,0.0,2019-02-18,1
1635,217384,4,,,2019-02-18,0.0,0.0,2079801035.9999998,0.0,2019-02-18,1
1636,217385,7,,,2019-02-18,0.0,0.0,862895361.6,0.0,2019-02-18,1
1637,217670,4,1390.0,953.0,2019-02-19,363130560.0,54469584.0,417600143.99999994,0.0,2019-02-25,1
1638,217674,7,1391.0,4705.0,2019-02-19,151527204.0,22729082.4,174256286.4,0.0,2019-02-25,1
1639,218172,4,1392.0,4257.0,2019-02-20,363709440.0,54556416.0,418265856.00000006,0.0,2019-02-25,1
1640,218176,7,1393.0,6011.0,2019-02-20,152433324.0,22865000.4,175298324.4,0.0,2019-02-25,1
1641,218504,4,1394.0,2455.0,2019-02-21,364534560.0,54680184.0,419214743.99999994,0.0,2019-02-25,1
1642,218508,7,1395.0,684.0,2019-02-21,152314920.0,22847238.0,175162158.0,0.0,2019-02-25,1
1643,218977,4,1396.0,2211.0,2019-02-22,366370560.0,54955584.0,421326143.99999994,0.0,2019-02-25,1
1644,218981,7,1397.0,5923.0,2019-02-22,153300708.0,22995108.0,176295816.0,0.0,2019-02-25,1
1645,219551,4,1398.0,1089.0,2019-02-25,366742080.0,55011312.00000001,421753392.0,0.0,2019-02-25,1
1646,219555,7,1399.0,7429.0,2019-02-25,153835056.0,23075258.400000002,176910314.4,0.0,2019-02-25,1
1647,219557,4,1400.0,8951.0,2019-02-25,60480.0,9072.0,69552.0,0.0,2019-02-25,1
1648,219559,7,1401.0,8902.0,2019-02-25,69120.0,10368.0,79488.0,0.0,2019-02-25,1
1649,219560,4,,,2019-02-25,0.0,0.0,2098229832.0,0.0,2019-02-25,1
1650,219561,7,,,2019-02-25,0.0,0.0,878002387.2,0.0,2019-02-25,1
1651,219914,4,1402.0,5531.0,2019-02-26,366897600.0,55034640.0,421932240.0,0.0,2019-03-04,1
1652,219918,7,1403.0,5379.0,2019-02-26,153796320.0,23069448.0,176865768.0,0.0,2019-03-04,1
1653,220295,4,1404.0,9229.0,2019-02-27,366780960.0,55017144.0,421798103.99999994,0.0,2019-03-04,1
1654,220299,7,1405.0,6585.0,2019-02-27,155229660.0,23284450.8,178514110.8,0.0,2019-03-04,1
1655,220759,4,1406.0,8152.0,2019-02-28,367556400.0,55133460.0,422689860.0,0.0,2019-03-04,1
1656,220763,7,1407.0,5822.0,2019-02-28,155839752.0,23375962.8,179215714.8,0.0,2019-03-04,1
1657,221198,4,1408.0,7108.0,2019-03-01,369072720.0,55360907.99999999,424433628.0,0.0,2019-03-04,1
1658,221202,7,1409.0,1722.0,2019-03-01,155950272.0,23392540.8,179342812.79999998,0.0,2019-03-04,1
1659,221863,4,1410.0,1895.0,2019-03-04,369634320.0,55445147.99999999,425079468.0,0.0,2019-03-04,1
1660,221867,7,1411.0,8605.0,2019-03-04,155859516.0,23378929.2,179238445.2,0.0,2019-03-04,1
1661,221868,4,,,2019-03-04,0.0,0.0,2115933300.0,0.0,2019-03-04,1
1662,221869,7,,,2019-03-04,0.0,0.0,893176851.6,0.0,2019-03-04,1
1663,222207,4,1412.0,2041.0,2019-03-05,370064160.0,55509624.0,425573783.99999994,0.0,2019-03-11,1
1664,222211,7,1413.0,3351.0,2019-03-05,157328100.0,23599216.8,180927316.8,0.0,2019-03-11,1
1665,222692,4,1414.0,2098.0,2019-03-06,370926000.0,55638900.0,426564900.0,0.0,2019-03-11,1
1666,222696,7,1415.0,1937.0,2019-03-06,158034168.0,23705125.200000003,181739293.2,0.0,2019-03-11,1
1667,222968,4,1416.0,8394.0,2019-03-07,371431440.0,55714716.0,427146156.00000006,0.0,2019-03-11,1
1668,222972,7,1417.0,469.0,2019-03-07,158261220.0,23739184.799999997,182000404.8,0.0,2019-03-11,1
1669,223250,4,1418.0,4001.0,2019-03-08,372556800.0,55883520.0,428440320.0,0.0,2019-03-11,1
1670,223254,7,1419.0,8272.0,2019-03-08,158492088.0,23773813.2,182265901.2,0.0,2019-03-11,1
1671,223890,4,1420.0,2656.0,2019-03-11,372336480.0,55850472.00000001,428186952.0,0.0,2019-03-11,1
1672,223894,7,1421.0,4577.0,2019-03-11,158615640.0,23792346.000000004,182407986.0,0.0,2019-03-11,1
1673,223899,4,1422.0,6648.0,2019-03-11,913680.0,137052.0,1050732.0,0.0,2019-03-11,1
1674,223901,7,1423.0,2209.0,2019-03-11,239400.0,35910.0,275310.0,0.0,2019-03-11,1
1675,223902,4,,,2019-03-11,0.0,0.0,2136962844.0000002,0.0,2019-03-11,1
1676,223903,7,,,2019-03-11,0.0,0.0,909616212.0000001,0.0,2019-03-11,1
1677,224092,4,1424.0,7553.0,2019-03-12,373453200.0,56017980.0,429471180.0,0.0,2019-03-18,1
1678,224096,7,1425.0,2280.0,2019-03-12,158478012.0,23771703.599999998,182249715.6,0.0,2019-03-18,1
1679,224509,4,1426.0,1850.0,2019-03-13,373971600.0,56095740.0,430067340.0,0.0,2019-03-18,1
1680,224513,7,1427.0,2651.0,2019-03-13,158763564.0,23814536.400000002,182578100.4,0.0,2019-03-18,1
1681,224734,4,1428.0,1884.0,2019-03-14,373552560.0,56032884.0,429585443.99999994,0.0,2019-03-18,1
1682,224738,7,1429.0,1066.0,2019-03-14,159288588.0,23893290.0,183181878.0,0.0,2019-03-18,1
1683,225144,4,1430.0,9947.0,2019-03-15,374155200.0,56123280.0,430278480.0,0.0,2019-03-18,1
1684,225148,7,1431.0,775.0,2019-03-15,159509628.0,23926446.000000004,183436074.0,0.0,2019-03-18,1
1685,225776,4,1432.0,4674.0,2019-03-18,375157440.0,56273616.0,431431056.00000006,0.0,2019-03-18,1
1686,225780,7,1433.0,9155.0,2019-03-18,160409880.0,24061482.0,184471362.0,0.0,2019-03-18,1
1687,225786,4,1434.0,1194.0,2019-03-18,1553040.0,232956.0,1785996.0000000002,0.0,2019-03-18,1
1688,225790,7,1435.0,7879.0,2019-03-18,559296.0,83894.4,643190.4,0.0,2019-03-18,1
1689,225791,4,,,2019-03-18,0.0,0.0,2152619496.0,0.0,2019-03-18,1
1690,225792,7,,,2019-03-18,0.0,0.0,916560320.4000001,0.0,2019-03-18,1
1691,226131,4,1436.0,6773.0,2019-03-19,377647920.0,56647187.99999999,434295108.0,0.0,2019-03-25,1
1692,226135,7,1437.0,875.0,2019-03-19,161135028.0,24170256.000000004,185305284.0,0.0,2019-03-25,1
1693,226428,4,1438.0,7552.0,2019-03-20,377410320.0,56611547.99999999,434021868.0,0.0,2019-03-25,1
1694,226432,7,1439.0,8924.0,2019-03-20,161002800.0,24150420.0,185153220.0,0.0,2019-03-25,1
1695,226847,4,1440.0,2096.0,2019-03-21,378676080.0,56801412.00000001,435477492.0,0.0,2019-03-25,1
1696,226851,7,1441.0,2276.0,2019-03-21,161426484.0,24213974.4,185640458.4,0.0,2019-03-25,1
1697,227340,4,1442.0,1748.0,2019-03-22,380423520.0,57063527.99999999,437487048.0,0.0,2019-03-25,1
1698,227344,7,1443.0,4221.0,2019-03-22,161726508.0,24258978.0,185985486.0,0.0,2019-03-25,1
1699,227805,4,1444.0,1594.0,2019-03-25,380237760.0,57035664.0,437273423.99999994,0.0,2019-03-25,1
1700,227809,7,1445.0,3630.0,2019-03-25,161994960.0,24299243.999999996,186294204.0,0.0,2019-03-25,1
1701,227814,4,1446.0,8078.0,2019-03-25,1360800.0,204120.0,1564920.0,0.0,2019-03-25,1
1702,227816,7,1447.0,178.0,2019-03-25,27648.0,4147.2,31795.199999999997,0.0,2019-03-25,1
1703,227817,4,,,2019-03-25,0.0,0.0,2180119860.0,0.0,2019-03-25,1
1704,227818,7,,,2019-03-25,0.0,0.0,928410447.6,0.0,2019-03-25,1
1705,228134,4,1448.0,5475.0,2019-03-26,381974400.0,57296160.0,439270560.0,0.0,2019-04-01,1
1706,228138,7,1449.0,4801.0,2019-03-26,161501508.0,24225228.0,185726736.0,0.0,2019-04-01,1
1707,228611,4,1450.0,5587.0,2019-03-27,382734720.0,57410207.99999999,440144928.0,0.0,2019-04-01,1
1708,228615,7,1451.0,5426.0,2019-03-27,161983152.0,24297472.799999997,186280624.8,0.0,2019-04-01,1
1709,229043,4,1452.0,303.0,2019-03-28,383043600.0,57456540.0,440500140.0,0.0,2019-04-01,1
1710,229047,7,1453.0,777.0,2019-03-28,163270368.0,24490555.200000003,187760923.2,0.0,2019-04-01,1
1711,229355,4,1454.0,5072.0,2019-03-29,383628960.0,57544344.0,441173303.99999994,0.0,2019-04-01,1
1712,229359,7,1455.0,9263.0,2019-03-29,163328220.0,24499234.799999997,187827454.8,0.0,2019-04-01,1
1713,230079,4,1456.0,7018.0,2019-04-01,385061040.0,57759156.0,442820196.00000006,0.0,2019-04-01,1
1714,230083,7,1457.0,3469.0,2019-04-01,163768320.0,24565248.0,188333568.0,0.0,2019-04-01,1
1715,230088,4,1458.0,2972.0,2019-04-01,1069200.0,160380.0,1229580.0,0.0,2019-04-01,1
1716,230090,7,1459.0,8024.0,2019-04-01,102600.0,15390.0,117990.0,0.0,2019-04-01,1
1717,230091,4,,,2019-04-01,0.0,0.0,2205138708.0,0.0,2019-04-01,1
1718,230092,7,,,2019-04-01,0.0,0.0,936047296.8,0.0,2019-04-01,1
1719,230490,4,1460.0,6308.0,2019-04-02,387910080.0,58186512.00000001,446096592.0,0.0,2019-04-08,1
1720,230494,7,1461.0,7338.0,2019-04-02,163774260.0,24566140.8,188340400.8,0.0,2019-04-08,1
1721,230829,4,1462.0,3181.0,2019-04-03,388592640.0,58288896.0,446881536.00000006,0.0,2019-04-08,1
1722,230833,7,1463.0,681.0,2019-04-03,164512512.0,24676876.8,189189388.79999998,0.0,2019-04-08,1
1723,231246,4,1464.0,1660.0,2019-04-04,389154240.0,58373136.0,447527376.00000006,0.0,2019-04-08,1
1724,231250,7,1465.0,8031.0,2019-04-04,165250872.0,24787630.8,190038502.79999998,0.0,2019-04-08,1
1725,231654,4,1466.0,4276.0,2019-04-05,391128480.0,58669272.00000001,449797752.0,0.0,2019-04-08,1
1726,231658,7,1467.0,5576.0,2019-04-05,167973264.0,25195989.6,193169253.6,0.0,2019-04-08,1
1727,232369,4,1468.0,1097.0,2019-04-08,391947120.0,58792067.99999999,450739188.0,0.0,2019-04-08,1
1728,232373,7,1469.0,4308.0,2019-04-08,169467048.0,25420057.200000003,194887105.2,0.0,2019-04-08,1
1729,232377,4,1470.0,7849.0,2019-04-08,794880.0,119232.0,914111.9999999999,0.0,2019-04-08,1
1730,232380,7,1471.0,7854.0,2019-04-08,834300.0,125146.8,959446.8,0.0,2019-04-08,1
1731,232381,4,,,2019-04-08,0.0,0.0,2241956556.0,0.0,2019-04-08,1
1732,232382,7,,,2019-04-08,0.0,0.0,956584097.9999999,0.0,2019-04-08,1
1733,232721,4,1472.0,6558.0,2019-04-09,393670800.0,59050620.0,452721420.0,0.0,2019-04-15,1
1734,232725,7,1473.0,911.0,2019-04-09,170318304.0,25547745.6,195866049.6,0.0,2019-04-15,1
1735,233194,4,1474.0,793.0,2019-04-10,394657920.0,59198687.99999999,453856608.0,0.0,2019-04-15,1
1736,233198,7,1475.0,4027.0,2019-04-10,170800092.0,25620015.6,196420107.60000002,0.0,2019-04-15,1
1737,233692,4,1476.0,4296.0,2019-04-11,395776800.0,59366520.0,455143320.0,0.0,2019-04-15,1
1738,233696,7,1477.0,9591.0,2019-04-11,171385740.0,25707862.799999997,197093602.79999998,0.0,2019-04-15,1
1739,234020,4,1478.0,694.0,2019-04-12,395474400.0,59321160.0,454795560.0,0.0,2019-04-15,1
1740,234024,7,1479.0,5556.0,2019-04-12,171287712.0,25693156.8,196980868.79999998,0.0,2019-04-15,1
1741,234531,4,1480.0,873.0,2019-04-15,396297360.0,59444604.0,455741963.99999994,0.0,2019-04-15,1
1742,234535,7,1481.0,5902.0,2019-04-15,171257364.0,25688606.400000002,196945970.4,0.0,2019-04-15,1
1743,234537,4,1482.0,859.0,2019-04-15,241920.0,36288.0,278208.0,0.0,2019-04-15,1
1744,234539,7,1483.0,549.0,2019-04-15,55296.0,8294.4,63590.399999999994,0.0,2019-04-15,1
1745,234540,4,,,2019-04-15,0.0,0.0,2272537080.0,0.0,2019-04-15,1
1746,234541,7,,,2019-04-15,0.0,0.0,983370189.5999999,0.0,2019-04-15,1
1747,234833,4,1484.0,2208.0,2019-04-16,396932400.0,59539860.0,456472260.0,0.0,2019-04-22,1
1748,234837,7,1485.0,2167.0,2019-04-16,171253512.0,25688026.8,196941538.79999998,0.0,2019-04-22,1
1749,235129,4,1486.0,95.0,2019-04-17,397632240.0,59644836.0,457277076.00000006,0.0,2019-04-22,1
1750,235133,7,1487.0,5884.0,2019-04-17,171449460.0,25717420.8,197166880.8,0.0,2019-04-22,1
1751,235498,4,1488.0,7053.0,2019-04-18,398042640.0,59706396.0,457749036.00000006,0.0,2019-04-22,1
1752,235502,7,1489.0,5683.0,2019-04-18,172081872.0,25812280.8,197894152.79999998,0.0,2019-04-22,1
1753,235796,4,1490.0,36.0,2019-04-19,397865520.0,59679827.99999999,457545348.0,0.0,2019-04-22,1
1754,235800,7,1491.0,4899.0,2019-04-19,172183212.0,25827483.599999998,198010695.6,0.0,2019-04-22,1
1755,236347,4,1492.0,11.0,2019-04-22,398513520.0,59777027.99999999,458290548.0,0.0,2019-04-22,1
1756,236351,7,1493.0,8324.0,2019-04-22,172522764.0,25878416.400000002,198401180.4,0.0,2019-04-22,1
1757,236353,4,1494.0,9673.0,2019-04-22,90720.0,13607.999999999998,104328.0,0.0,2019-04-22,1
1758,236356,7,1495.0,8923.0,2019-04-22,267768.0,40165.2,307933.2,0.0,2019-04-22,1
1759,236357,4,,,2019-04-22,0.0,0.0,2287438596.0,0.0,2019-04-22,1
1760,236358,7,,,2019-04-22,0.0,0.0,988722381.6,0.0,2019-04-22,1
1761,236592,4,1496.0,4157.0,2019-04-23,398353680.0,59753052.00000001,458106732.0,0.0,2019-04-29,1
1762,236596,7,1497.0,7633.0,2019-04-23,173191392.0,25978708.8,199170100.8,0.0,2019-04-29,1
1763,236840,4,1498.0,59.0,2019-04-24,398764080.0,59814612.00000001,458578692.0,0.0,2019-04-29,1
1764,236844,7,1499.0,2525.0,2019-04-24,173949480.0,26092422.0,200041901.99999997,0.0,2019-04-29,1
1765,237165,4,1500.0,1662.0,2019-04-25,399906720.0,59986007.99999999,459892728.0,0.0,2019-04-29,1
1766,237169,7,1501.0,6292.0,2019-04-25,174421332.0,26163201.599999998,200584533.6,0.0,2019-04-29,1
1767,237553,4,1502.0,8560.0,2019-04-26,401416560.0,60212484.0,461629043.99999994,0.0,2019-04-29,1
1768,237557,7,1503.0,365.0,2019-04-26,174609612.0,26191443.599999998,200801055.6,0.0,2019-04-29,1
1769,238331,4,1504.0,6258.0,2019-04-29,402636960.0,60395544.0,463032503.99999994,0.0,2019-04-29,1
1770,238335,7,1505.0,1606.0,2019-04-29,175632264.0,26344839.6,201977103.6,0.0,2019-04-29,1
1771,238336,4,,,2019-04-29,0.0,0.0,2301239700.0,0.0,2019-04-29,1
1772,238337,7,,,2019-04-29,0.0,0.0,1002574695.6,0.0,2019-04-29,1
1773,238725,4,1506.0,9525.0,2019-04-30,402850800.0,60427620.0,463278420.0,0.0,2019-05-06,1
1774,238729,7,1507.0,9354.0,2019-04-30,175755888.0,26363383.2,202119271.20000002,0.0,2019-05-06,1
1775,239034,4,1508.0,7864.0,2019-05-01,402742800.0,60411420.0,463154220.0,0.0,2019-05-06,1
1776,239038,7,1509.0,2816.0,2019-05-01,176358060.0,26453710.8,202811770.8,0.0,2019-05-06,1
1777,239350,4,1510.0,4471.0,2019-05-02,402544080.0,60381612.00000001,462925692.0,0.0,2019-05-06,1
1778,239354,7,1511.0,3758.0,2019-05-02,176409936.0,26461490.4,202871426.4,0.0,2019-05-06,1
1779,239865,4,1512.0,6366.0,2019-05-03,403097040.0,60464556.0,463561596.00000006,0.0,2019-05-06,1
1780,239869,7,1513.0,1153.0,2019-05-03,176449428.0,26467416.000000004,202916844.0,0.0,2019-05-06,1
1781,240304,4,1514.0,4858.0,2019-05-06,403669440.0,60550416.0,464219856.00000006,0.0,2019-05-06,1
